DeviceID,Humidity,DB,RPM,Air,Downtime,Core
1,30,42,20,59,6,-40.2
2,36,30,12,-38,20,57.4
3,85,23,16,15,16,-139.4
4,91,48,42,-16,13,-55.2
5,49,42,43,78,9,11.3
6,38,46,47,-22,13,187.9
7,79,13,20,-79,14,-171.6
8,74,50,39,4,9,-88.9
9,82,46,29,-43,15,-54.7
10,34,33,46,74,3,48.4
11,72,33,48,-59,7,-10.4
12,54,20,26,-46,6,-58.2
13,89,24,36,-37,21,-7.2
14,34,16,46,-18,6,54.8
15,52,44,29,-52,7,-68.1
16,45,45,11,16,17,-65.1
17,47,12,30,-34,19,78.8
18,95,17,32,63,14,-120.2
19,54,48,34,76,7,-48
20,30,36,45,-29,17,262.1
21,69,21,17,43,10,-153.7
22,59,45,15,-19,14,-65.1
23,52,20,24,-60,2,-190.6
24,30,11,22,-20,9,0.8
25,33,18,23,-70,23,154.7
26,94,30,46,-83,10,-19
27,80,23,44,95,18,57.6
28,75,24,23,-24,9,-145.9
29,58,36,25,28,2,-147.5
30,90,18,44,60,21,85
31,47,36,48,-4,12,177.6
32,47,18,23,-73,17,9.1
33,46,10,19,-67,15,-42.5
34,51,43,10,-29,8,-172.8
35,43,35,14,-37,6,-123.6
36,43,46,48,20,5,28.8
37,82,22,39,-9,24,62.5
38,70,22,41,43,11,-29.9
39,94,15,17,-8,24,-113.5
40,58,14,46,83,9,82.4
